age,label_encoded,label,image_id
65,8,normal,106282.jpg
70,1,bacterial_leaf_streak,106379.jpg
55,0,bacterial_leaf_blight,110400.jpg
60,8,normal,102576.jpg
50,8,normal,103567.jpg
65,5,dead_heart,104938.jpg
70,2,bacterial_panicle_blight,105083.jpg
50,3,blast,108761.jpg
60,8,normal,108737.jpg
45,7,hispa,107772.jpg
70,7,hispa,101038.jpg
57,7,hispa,106958.jpg
60,6,downy_mildew,104163.jpg
70,3,blast,102091.jpg
75,4,brown_spot,102459.jpg
50,4,brown_spot,100780.jpg
70,4,brown_spot,102857.jpg
50,7,hispa,101664.jpg
70,3,blast,103514.jpg
60,8,normal,103045.jpg
70,5,dead_heart,106955.jpg
70,5,dead_heart,102132.jpg
50,0,bacterial_leaf_blight,102667.jpg
65,2,bacterial_panicle_blight,100383.jpg
75,3,blast,103207.jpg
75,3,blast,105896.jpg
75,3,blast,103811.jpg
60,8,normal,105119.jpg
70,9,tungro,101482.jpg
75,4,brown_spot,100233.jpg
70,3,blast,102687.jpg
60,8,normal,103535.jpg
70,7,hispa,106765.jpg
70,5,dead_heart,101053.jpg
80,5,dead_heart,104408.jpg
50,4,brown_spot,100320.jpg
70,5,dead_heart,104514.jpg
70,8,normal,104879.jpg
50,4,brown_spot,107733.jpg
70,6,downy_mildew,101505.jpg
70,4,brown_spot,104560.jpg
50,3,blast,100498.jpg
60,9,tungro,108035.jpg
55,4,brown_spot,101332.jpg
70,1,bacterial_leaf_streak,107925.jpg
70,7,hispa,106351.jpg
60,9,tungro,105760.jpg
70,6,downy_mildew,110241.jpg
60,8,normal,104858.jpg
50,5,dead_heart,108210.jpg
70,3,blast,100903.jpg
70,8,normal,106512.jpg
70,3,blast,104476.jpg
45,0,bacterial_leaf_blight,108320.jpg
70,9,tungro,104200.jpg
70,7,hispa,102479.jpg
72,5,dead_heart,109217.jpg
70,2,bacterial_panicle_blight,104127.jpg
75,3,blast,109429.jpg
75,5,dead_heart,108624.jpg
75,5,dead_heart,107707.jpg
70,8,normal,105660.jpg
50,7,hispa,109774.jpg
65,7,hispa,101005.jpg
57,9,tungro,104830.jpg
70,8,normal,109024.jpg
72,5,dead_heart,104478.jpg
70,4,brown_spot,101373.jpg
50,7,hispa,103648.jpg
55,3,blast,105938.jpg
50,4,brown_spot,106796.jpg
60,8,normal,105192.jpg
68,2,bacterial_panicle_blight,109646.jpg
80,5,dead_heart,109860.jpg
55,0,bacterial_leaf_blight,105416.jpg
70,7,hispa,103917.jpg
70,7,hispa,107443.jpg
55,4,brown_spot,103446.jpg
70,5,dead_heart,110026.jpg
60,9,tungro,105124.jpg
70,3,blast,108247.jpg
50,8,normal,105822.jpg
60,7,hispa,105855.jpg
65,7,hispa,101939.jpg
60,8,normal,106722.jpg
70,5,dead_heart,110274.jpg
70,2,bacterial_panicle_blight,103725.jpg
75,5,dead_heart,108608.jpg
72,4,brown_spot,105344.jpg
72,4,brown_spot,102171.jpg
50,3,blast,107600.jpg
50,8,normal,100135.jpg
65,7,hispa,103248.jpg
45,7,hispa,109488.jpg
70,5,dead_heart,109245.jpg
45,3,blast,107249.jpg
70,7,hispa,102495.jpg
72,4,brown_spot,109907.jpg
55,4,brown_spot,107393.jpg
70,3,blast,103844.jpg
50,7,hispa,101074.jpg
67,3,blast,100561.jpg
57,8,normal,105647.jpg
65,7,hispa,109130.jpg
70,7,hispa,103642.jpg
50,5,dead_heart,110405.jpg
70,3,blast,103662.jpg
50,7,hispa,103566.jpg
70,6,downy_mildew,105357.jpg
67,5,dead_heart,101239.jpg
75,3,blast,100560.jpg
75,3,blast,109281.jpg
50,5,dead_heart,104278.jpg
50,7,hispa,106896.jpg
55,3,blast,101989.jpg
60,8,normal,100919.jpg
65,7,hispa,109961.jpg
70,5,dead_heart,102329.jpg
70,7,hispa,108167.jpg
80,5,dead_heart,103575.jpg
70,7,hispa,100826.jpg
68,0,bacterial_leaf_blight,104657.jpg
70,7,hispa,109855.jpg
70,1,bacterial_leaf_streak,106848.jpg
60,7,hispa,101982.jpg
70,0,bacterial_leaf_blight,105648.jpg
55,3,blast,109462.jpg
55,3,blast,104900.jpg
75,5,dead_heart,100146.jpg
75,3,blast,103311.jpg
50,7,hispa,110193.jpg
50,1,bacterial_leaf_streak,101388.jpg
75,3,blast,101556.jpg
72,4,brown_spot,100562.jpg
50,7,hispa,109593.jpg
70,5,dead_heart,102319.jpg
60,8,normal,102824.jpg
70,2,bacterial_panicle_blight,106742.jpg
60,8,normal,104961.jpg
50,8,normal,108857.jpg
75,3,blast,100805.jpg
73,8,normal,104025.jpg
57,9,tungro,104059.jpg
67,4,brown_spot,105176.jpg
60,9,tungro,106773.jpg
50,7,hispa,106710.jpg
47,0,bacterial_leaf_blight,105046.jpg
67,7,hispa,109558.jpg
65,0,bacterial_leaf_blight,109304.jpg
60,8,normal,106522.jpg
60,8,normal,107026.jpg
70,5,dead_heart,103141.jpg
70,8,normal,104595.jpg
70,5,dead_heart,102210.jpg
77,1,bacterial_leaf_streak,106123.jpg
50,7,hispa,108312.jpg
60,8,normal,106999.jpg
75,5,dead_heart,102306.jpg
60,7,hispa,106673.jpg
65,5,dead_heart,107512.jpg
67,5,dead_heart,100366.jpg
57,8,normal,107273.jpg
57,8,normal,103473.jpg
70,7,hispa,107478.jpg
60,8,normal,109663.jpg
70,7,hispa,103776.jpg
70,7,hispa,101854.jpg
65,5,dead_heart,106919.jpg
65,7,hispa,100303.jpg
70,7,hispa,108957.jpg
70,9,tungro,104145.jpg
65,7,hispa,107035.jpg
60,9,tungro,103696.jpg
70,3,blast,106360.jpg
70,4,brown_spot,103040.jpg
75,2,bacterial_panicle_blight,106568.jpg
60,9,tungro,106799.jpg
67,5,dead_heart,104276.jpg
70,5,dead_heart,107751.jpg
70,5,dead_heart,105996.jpg
70,9,tungro,104816.jpg
45,4,brown_spot,108647.jpg
70,6,downy_mildew,107738.jpg
60,6,downy_mildew,104202.jpg
70,2,bacterial_panicle_blight,102943.jpg
72,5,dead_heart,104742.jpg
66,4,brown_spot,104667.jpg
45,3,blast,102189.jpg
68,2,bacterial_panicle_blight,101964.jpg
55,3,blast,106644.jpg
45,6,downy_mildew,102704.jpg
60,8,normal,108642.jpg
65,7,hispa,109227.jpg
60,8,normal,104963.jpg
50,5,dead_heart,101451.jpg
70,1,bacterial_leaf_streak,100889.jpg
65,4,brown_spot,101599.jpg
65,7,hispa,106319.jpg
70,6,downy_mildew,106180.jpg
45,9,tungro,109497.jpg
75,5,dead_heart,108379.jpg
50,7,hispa,101476.jpg
70,3,blast,102743.jpg
70,3,blast,106003.jpg
45,4,brown_spot,102596.jpg
70,8,normal,109158.jpg
67,9,tungro,105573.jpg
55,3,blast,105809.jpg
75,4,brown_spot,102506.jpg
75,5,dead_heart,101148.jpg
70,5,dead_heart,102800.jpg
45,3,blast,100184.jpg
70,5,dead_heart,105651.jpg
60,9,tungro,105514.jpg
75,2,bacterial_panicle_blight,106349.jpg
70,9,tungro,102668.jpg
60,8,normal,109051.jpg
72,0,bacterial_leaf_blight,102902.jpg
67,9,tungro,101778.jpg
67,4,brown_spot,103448.jpg
70,5,dead_heart,100698.jpg
75,3,blast,108766.jpg
55,4,brown_spot,107250.jpg
70,8,normal,100737.jpg
60,3,blast,103812.jpg
60,8,normal,107597.jpg
50,7,hispa,106329.jpg
70,3,blast,106909.jpg
50,7,hispa,107020.jpg
60,8,normal,108688.jpg
55,0,bacterial_leaf_blight,102773.jpg
60,9,tungro,109006.jpg
55,0,bacterial_leaf_blight,109588.jpg
70,8,normal,100651.jpg
50,8,normal,106177.jpg
65,7,hispa,102866.jpg
70,1,bacterial_leaf_streak,109794.jpg
72,0,bacterial_leaf_blight,102323.jpg
60,6,downy_mildew,107333.jpg
60,8,normal,104556.jpg
65,7,hispa,104114.jpg
75,3,blast,100961.jpg
65,8,normal,101557.jpg
70,2,bacterial_panicle_blight,107599.jpg
60,6,downy_mildew,102111.jpg
70,5,dead_heart,107786.jpg
75,3,blast,107318.jpg
55,4,brown_spot,103930.jpg
45,0,bacterial_leaf_blight,100382.jpg
55,4,brown_spot,100035.jpg
70,5,dead_heart,106010.jpg
68,1,bacterial_leaf_streak,100960.jpg
70,8,normal,109499.jpg
60,8,normal,106758.jpg
70,7,hispa,107587.jpg
50,5,dead_heart,101271.jpg
50,7,hispa,102246.jpg
75,5,dead_heart,102086.jpg
70,7,hispa,106013.jpg
50,6,downy_mildew,108824.jpg
55,4,brown_spot,103037.jpg
67,5,dead_heart,101276.jpg
50,6,downy_mildew,105400.jpg
70,7,hispa,105923.jpg
50,7,hispa,101395.jpg
72,9,tungro,100577.jpg
80,8,normal,109348.jpg
50,3,blast,110027.jpg
70,4,brown_spot,106846.jpg
60,8,normal,102430.jpg
65,7,hispa,108619.jpg
75,3,blast,101362.jpg
70,5,dead_heart,108961.jpg
70,7,hispa,102599.jpg
70,6,downy_mildew,107276.jpg
60,8,normal,103301.jpg
57,8,normal,109060.jpg
70,3,blast,103283.jpg
60,8,normal,101466.jpg
70,9,tungro,108917.jpg
65,5,dead_heart,107499.jpg
70,2,bacterial_panicle_blight,103992.jpg
45,7,hispa,102105.jpg
55,4,brown_spot,110044.jpg
75,5,dead_heart,101326.jpg
47,0,bacterial_leaf_blight,109666.jpg
65,7,hispa,109797.jpg
70,4,brown_spot,107720.jpg
50,0,bacterial_leaf_blight,103230.jpg
72,7,hispa,100534.jpg
65,5,dead_heart,107763.jpg
67,9,tungro,107711.jpg
75,3,blast,100046.jpg
50,8,normal,101464.jpg
60,8,normal,105143.jpg
70,8,normal,108478.jpg
67,9,tungro,104406.jpg
70,6,downy_mildew,102009.jpg
50,6,downy_mildew,104873.jpg
47,0,bacterial_leaf_blight,107423.jpg
60,8,normal,101587.jpg
68,6,downy_mildew,102960.jpg
75,5,dead_heart,105036.jpg
67,9,tungro,107111.jpg
50,0,bacterial_leaf_blight,100967.jpg
70,8,normal,104173.jpg
67,9,tungro,104298.jpg
57,8,normal,104758.jpg
60,9,tungro,108357.jpg
70,5,dead_heart,101434.jpg
70,4,brown_spot,104818.jpg
75,3,blast,109658.jpg
60,8,normal,107003.jpg
70,8,normal,102650.jpg
75,3,blast,107410.jpg
70,1,bacterial_leaf_streak,105457.jpg
68,7,hispa,100061.jpg
60,8,normal,105633.jpg
70,3,blast,102455.jpg
70,6,downy_mildew,107118.jpg
70,3,blast,106061.jpg
70,5,dead_heart,108092.jpg
50,4,brown_spot,102265.jpg
70,5,dead_heart,101678.jpg
67,3,blast,103955.jpg
65,7,hispa,107866.jpg
45,7,hispa,103831.jpg
70,5,dead_heart,110301.jpg
70,6,downy_mildew,102508.jpg
55,4,brown_spot,104888.jpg
65,5,dead_heart,108104.jpg
65,9,tungro,102531.jpg
75,3,blast,103327.jpg
60,8,normal,100920.jpg
55,0,bacterial_leaf_blight,109196.jpg
45,3,blast,109530.jpg
55,0,bacterial_leaf_blight,109635.jpg
70,8,normal,106564.jpg
60,8,normal,108372.jpg
75,3,blast,100806.jpg
70,1,bacterial_leaf_streak,105776.jpg
57,7,hispa,101734.jpg
70,2,bacterial_panicle_blight,100314.jpg
70,1,bacterial_leaf_streak,101684.jpg
75,3,blast,105162.jpg
65,7,hispa,101871.jpg
60,8,normal,102362.jpg
68,6,downy_mildew,104931.jpg
60,8,normal,101166.jpg
60,8,normal,107758.jpg
70,8,normal,108485.jpg
68,7,hispa,110191.jpg
67,5,dead_heart,108613.jpg
45,3,blast,106947.jpg
75,3,blast,108373.jpg
65,7,hispa,105414.jpg
65,5,dead_heart,100033.jpg
70,8,normal,105154.jpg
60,8,normal,108012.jpg
60,9,tungro,108971.jpg
55,8,normal,110126.jpg
55,4,brown_spot,106236.jpg
73,5,dead_heart,101266.jpg
70,5,dead_heart,110272.jpg
68,0,bacterial_leaf_blight,103686.jpg
75,3,blast,107207.jpg
60,8,normal,103009.jpg
50,8,normal,102884.jpg
50,9,tungro,108204.jpg
65,5,dead_heart,101757.jpg
70,5,dead_heart,105159.jpg
70,8,normal,109622.jpg
45,6,downy_mildew,102980.jpg
70,9,tungro,109626.jpg
75,3,blast,103332.jpg
80,2,bacterial_panicle_blight,109263.jpg
50,3,blast,105932.jpg
70,6,downy_mildew,103994.jpg
70,4,brown_spot,100302.jpg
70,5,dead_heart,109898.jpg
70,4,brown_spot,104772.jpg
70,5,dead_heart,106432.jpg
70,5,dead_heart,106052.jpg
66,6,downy_mildew,108977.jpg
66,6,downy_mildew,101246.jpg
50,1,bacterial_leaf_streak,109887.jpg
50,6,downy_mildew,106084.jpg
60,3,blast,106639.jpg
75,5,dead_heart,104263.jpg
75,5,dead_heart,108505.jpg
72,4,brown_spot,100489.jpg
70,0,bacterial_leaf_blight,102935.jpg
55,8,normal,101111.jpg
50,8,normal,102340.jpg
60,9,tungro,106876.jpg
55,3,blast,102118.jpg
57,8,normal,103137.jpg
70,3,blast,107988.jpg
60,8,normal,108188.jpg
50,7,hispa,105618.jpg
75,5,dead_heart,107365.jpg
75,4,brown_spot,102589.jpg
70,3,blast,107858.jpg
80,5,dead_heart,105366.jpg
60,8,normal,104749.jpg
67,5,dead_heart,110296.jpg
70,4,brown_spot,104204.jpg
60,8,normal,107182.jpg
45,7,hispa,106358.jpg
55,6,downy_mildew,108323.jpg
50,3,blast,104934.jpg
70,3,blast,101531.jpg
70,7,hispa,103203.jpg
47,3,blast,103295.jpg
77,8,normal,100808.jpg
50,4,brown_spot,110202.jpg
50,7,hispa,109796.jpg
70,8,normal,106831.jpg
60,8,normal,104982.jpg
50,6,downy_mildew,102779.jpg
70,4,brown_spot,103635.jpg
50,1,bacterial_leaf_streak,106455.jpg
65,7,hispa,103136.jpg
45,9,tungro,109122.jpg
70,4,brown_spot,109053.jpg
70,3,blast,109744.jpg
70,7,hispa,105465.jpg
65,7,hispa,101132.jpg
75,5,dead_heart,101926.jpg
75,3,blast,107905.jpg
65,8,normal,107966.jpg
57,7,hispa,101559.jpg
70,5,dead_heart,110238.jpg
68,7,hispa,106452.jpg
70,5,dead_heart,104008.jpg
70,9,tungro,108499.jpg
72,5,dead_heart,109857.jpg
47,3,blast,107766.jpg
70,8,normal,107878.jpg
70,2,bacterial_panicle_blight,104815.jpg
75,3,blast,100276.jpg
70,8,normal,109625.jpg
50,3,blast,106486.jpg
67,5,dead_heart,103820.jpg
75,5,dead_heart,104412.jpg
60,8,normal,109061.jpg
60,6,downy_mildew,102253.jpg
60,9,tungro,109264.jpg
65,7,hispa,109443.jpg
67,3,blast,110293.jpg
50,0,bacterial_leaf_blight,103127.jpg
70,5,dead_heart,106815.jpg
60,1,bacterial_leaf_streak,104881.jpg
67,2,bacterial_panicle_blight,102920.jpg
55,6,downy_mildew,109917.jpg
67,3,blast,100439.jpg
70,6,downy_mildew,102681.jpg
70,8,normal,102522.jpg
45,9,tungro,103170.jpg
70,6,downy_mildew,108773.jpg
60,8,normal,102537.jpg
60,8,normal,107145.jpg
75,5,dead_heart,104217.jpg
70,7,hispa,100799.jpg
57,8,normal,109503.jpg
60,8,normal,103083.jpg
45,6,downy_mildew,104856.jpg
72,4,brown_spot,108311.jpg
70,6,downy_mildew,103402.jpg
72,5,dead_heart,110070.jpg
50,3,blast,105451.jpg
60,7,hispa,108230.jpg
60,8,normal,104857.jpg
80,5,dead_heart,102029.jpg
70,7,hispa,104780.jpg
70,3,blast,104436.jpg
55,3,blast,108867.jpg
75,3,blast,101125.jpg
75,3,blast,109665.jpg
80,2,bacterial_panicle_blight,101672.jpg
70,3,blast,107236.jpg
70,3,blast,100202.jpg
45,3,blast,105780.jpg
45,7,hispa,106819.jpg
70,8,normal,108872.jpg
60,8,normal,107708.jpg
50,3,blast,101830.jpg
75,3,blast,102102.jpg
70,2,bacterial_panicle_blight,102308.jpg
50,3,blast,101220.jpg
70,8,normal,104755.jpg
60,9,tungro,101750.jpg
70,7,hispa,101617.jpg
70,1,bacterial_leaf_streak,107038.jpg
65,7,hispa,102326.jpg
70,4,brown_spot,109258.jpg
50,6,downy_mildew,104121.jpg
70,4,brown_spot,104519.jpg
45,4,brown_spot,101273.jpg
70,1,bacterial_leaf_streak,109906.jpg
60,8,normal,105861.jpg
45,3,blast,102275.jpg
50,1,bacterial_leaf_streak,101574.jpg
50,3,blast,108059.jpg
65,7,hispa,106900.jpg
68,0,bacterial_leaf_blight,106232.jpg
60,6,downy_mildew,109691.jpg
50,7,hispa,100465.jpg
60,8,normal,107851.jpg
60,8,normal,101729.jpg
50,1,bacterial_leaf_streak,103054.jpg
75,2,bacterial_panicle_blight,104029.jpg
70,4,brown_spot,101703.jpg
70,2,bacterial_panicle_blight,100180.jpg
70,3,blast,103901.jpg
75,5,dead_heart,101725.jpg
55,4,brown_spot,110002.jpg
80,5,dead_heart,103428.jpg
70,4,brown_spot,109616.jpg
60,7,hispa,104332.jpg
70,7,hispa,102346.jpg
45,9,tungro,110182.jpg
70,3,blast,100301.jpg
50,1,bacterial_leaf_streak,108342.jpg
75,3,blast,104528.jpg
82,8,normal,107537.jpg
57,7,hispa,106499.jpg
55,8,normal,102300.jpg
50,8,normal,107598.jpg
75,3,blast,102780.jpg
70,4,brown_spot,108565.jpg
75,5,dead_heart,101942.jpg
72,0,bacterial_leaf_blight,106812.jpg
70,9,tungro,110084.jpg
72,0,bacterial_leaf_blight,104635.jpg
80,2,bacterial_panicle_blight,102856.jpg
80,5,dead_heart,102000.jpg
70,3,blast,101385.jpg
55,0,bacterial_leaf_blight,104271.jpg
65,5,dead_heart,106437.jpg
70,4,brown_spot,104033.jpg
70,5,dead_heart,103613.jpg
60,8,normal,100283.jpg
45,0,bacterial_leaf_blight,100330.jpg
70,1,bacterial_leaf_streak,108960.jpg
60,8,normal,103156.jpg
60,8,normal,106073.jpg
70,5,dead_heart,109841.jpg
75,3,blast,109362.jpg
72,5,dead_heart,107155.jpg
70,4,brown_spot,109601.jpg
50,6,downy_mildew,108970.jpg
70,5,dead_heart,101955.jpg
75,3,blast,105405.jpg
50,3,blast,105123.jpg
70,4,brown_spot,105968.jpg
45,3,blast,101447.jpg
70,3,blast,102703.jpg
45,4,brown_spot,109380.jpg
72,4,brown_spot,108587.jpg
70,8,normal,110359.jpg
60,9,tungro,104016.jpg
68,6,downy_mildew,107183.jpg
72,9,tungro,110062.jpg
60,7,hispa,101147.jpg
65,7,hispa,104723.jpg
70,9,tungro,108755.jpg
60,9,tungro,106768.jpg
50,9,tungro,107268.jpg
70,5,dead_heart,104235.jpg
70,1,bacterial_leaf_streak,107828.jpg
72,5,dead_heart,106736.jpg
45,3,blast,107604.jpg
50,7,hispa,100424.jpg
75,3,blast,106266.jpg
70,9,tungro,109454.jpg
72,9,tungro,104951.jpg
70,8,normal,100173.jpg
55,3,blast,109068.jpg
70,4,brown_spot,102494.jpg
65,3,blast,108963.jpg
75,5,dead_heart,104916.jpg
77,1,bacterial_leaf_streak,109925.jpg
55,7,hispa,103386.jpg
70,8,normal,103626.jpg
75,5,dead_heart,107946.jpg
75,3,blast,103103.jpg
45,9,tungro,103121.jpg
47,0,bacterial_leaf_blight,101530.jpg
57,9,tungro,102050.jpg
65,4,brown_spot,102067.jpg
70,7,hispa,109132.jpg
50,8,normal,106870.jpg
60,9,tungro,103160.jpg
67,9,tungro,100786.jpg
70,7,hispa,108474.jpg
72,9,tungro,102901.jpg
50,7,hispa,100120.jpg
70,3,blast,102157.jpg
65,4,brown_spot,109398.jpg
75,3,blast,102624.jpg
70,5,dead_heart,108262.jpg
70,4,brown_spot,101153.jpg
60,9,tungro,107042.jpg
45,3,blast,102709.jpg
67,4,brown_spot,108721.jpg
72,0,bacterial_leaf_blight,103355.jpg
70,5,dead_heart,108860.jpg
68,7,hispa,101774.jpg
57,7,hispa,109413.jpg
67,5,dead_heart,105686.jpg
60,1,bacterial_leaf_streak,106423.jpg
70,3,blast,105679.jpg
65,7,hispa,103214.jpg
70,9,tungro,105058.jpg
70,5,dead_heart,108962.jpg
70,5,dead_heart,101126.jpg
75,4,brown_spot,102661.jpg
50,4,brown_spot,108201.jpg
70,3,blast,109423.jpg
75,5,dead_heart,109517.jpg
50,7,hispa,109400.jpg
70,4,brown_spot,100565.jpg
60,8,normal,106441.jpg
65,5,dead_heart,106334.jpg
60,8,normal,107057.jpg
70,4,brown_spot,102533.jpg
72,0,bacterial_leaf_blight,106117.jpg
45,9,tungro,108799.jpg
70,5,dead_heart,108327.jpg
70,1,bacterial_leaf_streak,109191.jpg
70,9,tungro,109371.jpg
65,7,hispa,101503.jpg
55,7,hispa,107297.jpg
50,3,blast,102677.jpg
50,3,blast,110208.jpg
60,8,normal,108889.jpg
50,3,blast,100770.jpg
68,0,bacterial_leaf_blight,105250.jpg
70,4,brown_spot,100566.jpg
70,5,dead_heart,105956.jpg
60,8,normal,101272.jpg
70,7,hispa,103206.jpg
75,5,dead_heart,100293.jpg
60,9,tungro,106433.jpg
70,4,brown_spot,101446.jpg
55,3,blast,106040.jpg
70,9,tungro,106504.jpg
67,3,blast,107596.jpg
45,3,blast,106023.jpg
70,7,hispa,104496.jpg
70,2,bacterial_panicle_blight,102491.jpg
75,5,dead_heart,108133.jpg
50,3,blast,104282.jpg
70,2,bacterial_panicle_blight,102424.jpg
70,5,dead_heart,104206.jpg
60,9,tungro,105756.jpg
70,2,bacterial_panicle_blight,102078.jpg
55,3,blast,101080.jpg
55,3,blast,104022.jpg
80,2,bacterial_panicle_blight,102913.jpg
68,2,bacterial_panicle_blight,101354.jpg
75,5,dead_heart,108524.jpg
50,9,tungro,106723.jpg
60,9,tungro,104498.jpg
45,3,blast,100219.jpg
70,5,dead_heart,108787.jpg
50,3,blast,100482.jpg
70,1,bacterial_leaf_streak,110363.jpg
70,6,downy_mildew,103269.jpg
65,7,hispa,104050.jpg
65,5,dead_heart,109349.jpg
75,3,blast,109505.jpg
65,7,hispa,110356.jpg
60,9,tungro,103950.jpg
70,5,dead_heart,102997.jpg
70,3,blast,100879.jpg
70,3,blast,100991.jpg
70,5,dead_heart,107366.jpg
67,3,blast,108531.jpg
72,9,tungro,104039.jpg
70,7,hispa,101925.jpg
72,9,tungro,103039.jpg
80,8,normal,102232.jpg
70,5,dead_heart,102093.jpg
70,5,dead_heart,108397.jpg
45,3,blast,101537.jpg
70,9,tungro,100342.jpg
65,7,hispa,109884.jpg
70,7,hispa,110067.jpg
72,9,tungro,103943.jpg
70,9,tungro,103094.jpg
70,6,downy_mildew,106406.jpg
65,7,hispa,104501.jpg
75,3,blast,104968.jpg
70,2,bacterial_panicle_blight,101225.jpg
75,3,blast,103612.jpg
60,7,hispa,101490.jpg
70,8,normal,100422.jpg
50,7,hispa,109445.jpg
75,8,normal,100716.jpg
60,7,hispa,101727.jpg
67,8,normal,107238.jpg
72,0,bacterial_leaf_blight,107863.jpg
70,7,hispa,109939.jpg
55,1,bacterial_leaf_streak,105584.jpg
80,5,dead_heart,100026.jpg
65,7,hispa,102751.jpg
67,9,tungro,106902.jpg
60,8,normal,104130.jpg
67,2,bacterial_panicle_blight,101645.jpg
70,3,blast,106560.jpg
45,6,downy_mildew,102640.jpg
50,1,bacterial_leaf_streak,103325.jpg
65,7,hispa,109582.jpg
45,3,blast,104390.jpg
70,7,hispa,105610.jpg
70,5,dead_heart,106729.jpg
60,8,normal,103401.jpg
60,8,normal,100433.jpg
50,7,hispa,105137.jpg
60,8,normal,108299.jpg
50,7,hispa,106535.jpg
67,8,normal,110288.jpg
60,4,brown_spot,109259.jpg
70,7,hispa,107935.jpg
50,8,normal,104600.jpg
70,8,normal,100669.jpg
65,5,dead_heart,108153.jpg
70,5,dead_heart,100584.jpg
70,3,blast,109019.jpg
70,3,blast,107836.jpg
70,5,dead_heart,102795.jpg
65,7,hispa,101615.jpg
45,3,blast,109800.jpg
68,2,bacterial_panicle_blight,109080.jpg
70,2,bacterial_panicle_blight,107947.jpg
60,8,normal,103010.jpg
45,3,blast,101075.jpg
65,8,normal,100415.jpg
50,5,dead_heart,103463.jpg
60,9,tungro,101449.jpg
70,5,dead_heart,104188.jpg
70,1,bacterial_leaf_streak,104389.jpg
50,7,hispa,104981.jpg
70,8,normal,101146.jpg
70,7,hispa,101838.jpg
45,9,tungro,108283.jpg
70,5,dead_heart,105530.jpg
72,8,normal,102620.jpg
60,8,normal,106740.jpg
70,5,dead_heart,107158.jpg
75,3,blast,101742.jpg
75,4,brown_spot,102777.jpg
77,3,blast,106267.jpg
60,7,hispa,108984.jpg
60,9,tungro,105172.jpg
67,8,normal,110237.jpg
70,5,dead_heart,104908.jpg
70,6,downy_mildew,106776.jpg
70,3,blast,107802.jpg
60,9,tungro,102632.jpg
50,5,dead_heart,103546.jpg
45,0,bacterial_leaf_blight,101918.jpg
47,3,blast,106245.jpg
45,7,hispa,107279.jpg
50,6,downy_mildew,101524.jpg
75,5,dead_heart,107210.jpg
60,9,tungro,106704.jpg
70,3,blast,103586.jpg
70,5,dead_heart,109032.jpg
75,5,dead_heart,101138.jpg
45,3,blast,109134.jpg
70,9,tungro,109711.jpg
60,8,normal,105545.jpg
70,5,dead_heart,110374.jpg
75,3,blast,100104.jpg
75,5,dead_heart,103434.jpg
70,7,hispa,110041.jpg
70,3,blast,106641.jpg
70,3,blast,109529.jpg
50,6,downy_mildew,101221.jpg
72,5,dead_heart,108934.jpg
72,0,bacterial_leaf_blight,100023.jpg
70,1,bacterial_leaf_streak,101001.jpg
72,9,tungro,102417.jpg
72,0,bacterial_leaf_blight,106092.jpg
60,6,downy_mildew,106027.jpg
80,8,normal,100122.jpg
70,1,bacterial_leaf_streak,100494.jpg
70,5,dead_heart,104189.jpg
68,4,brown_spot,101051.jpg
67,5,dead_heart,105210.jpg
67,8,normal,101894.jpg
70,8,normal,105450.jpg
57,9,tungro,107962.jpg
65,7,hispa,107601.jpg
50,3,blast,110101.jpg
60,8,normal,103736.jpg
70,9,tungro,100408.jpg
65,7,hispa,107637.jpg
60,8,normal,103937.jpg
70,4,brown_spot,110388.jpg
65,7,hispa,104524.jpg
70,5,dead_heart,103512.jpg
47,3,blast,105836.jpg
65,7,hispa,105783.jpg
45,3,blast,109549.jpg
50,6,downy_mildew,102753.jpg
82,8,normal,110287.jpg
70,8,normal,103172.jpg
55,4,brown_spot,100158.jpg
70,7,hispa,101448.jpg
80,2,bacterial_panicle_blight,106613.jpg
70,8,normal,104344.jpg
67,8,normal,107098.jpg
65,7,hispa,107335.jpg
67,9,tungro,107299.jpg
60,9,tungro,108158.jpg
50,8,normal,100547.jpg
50,8,normal,107612.jpg
70,6,downy_mildew,106867.jpg
72,4,brown_spot,108823.jpg
70,1,bacterial_leaf_streak,106827.jpg
75,3,blast,105490.jpg
75,3,blast,101250.jpg
70,5,dead_heart,110369.jpg
60,7,hispa,104073.jpg
60,7,hispa,101924.jpg
65,0,bacterial_leaf_blight,105993.jpg
75,3,blast,104571.jpg
65,7,hispa,106348.jpg
60,1,bacterial_leaf_streak,100300.jpg
60,3,blast,109342.jpg
70,2,bacterial_panicle_blight,101139.jpg
67,5,dead_heart,105640.jpg
70,7,hispa,103190.jpg
70,3,blast,109564.jpg
70,1,bacterial_leaf_streak,107224.jpg
72,0,bacterial_leaf_blight,101013.jpg
70,7,hispa,107521.jpg
75,3,blast,107172.jpg
47,3,blast,103314.jpg
70,5,dead_heart,108945.jpg
67,5,dead_heart,108412.jpg
50,0,bacterial_leaf_blight,105273.jpg
50,3,blast,103376.jpg
60,3,blast,105351.jpg
70,8,normal,103739.jpg
60,8,normal,106801.jpg
50,3,blast,103062.jpg
50,7,hispa,107314.jpg
70,4,brown_spot,100368.jpg
60,8,normal,105726.jpg
70,9,tungro,108103.jpg
75,2,bacterial_panicle_blight,105100.jpg
75,3,blast,105913.jpg
70,2,bacterial_panicle_blight,100824.jpg
50,3,blast,109603.jpg
